gene_id,count,frequency,compartment
group_3798,2,0.0023837902264600714,Cloud
group_3797,2,0.0023837902264600714,Cloud
group_3796,2,0.0023837902264600714,Cloud
group_3795,2,0.0023837902264600714,Cloud
group_3793,2,0.0023837902264600714,Cloud
group_3783,2,0.0023837902264600714,Cloud
group_3782,2,0.0023837902264600714,Cloud
group_3780,2,0.0023837902264600714,Cloud
group_3779,2,0.0023837902264600714,Cloud
group_3748,2,0.0023837902264600714,Cloud
mnmC,2,0.0023837902264600714,Cloud
rpoB_3,2,0.0023837902264600714,Cloud
group_3740,2,0.0023837902264600714,Cloud
group_3739,2,0.0023837902264600714,Cloud
mdh_2,2,0.0023837902264600714,Cloud
group_3732,2,0.0023837902264600714,Cloud
group_3724,2,0.0023837902264600714,Cloud
pptA,2,0.0023837902264600714,Cloud
group_3712,2,0.0023837902264600714,Cloud
trpF,2,0.0023837902264600714,Cloud
group_3711,2,0.0023837902264600714,Cloud
psuG,2,0.0023837902264600714,Cloud
group_3710,2,0.0023837902264600714,Cloud
group_3709,2,0.0023837902264600714,Cloud
upp_2,2,0.0023837902264600714,Cloud
group_3708,2,0.0023837902264600714,Cloud
group_3705,2,0.0023837902264600714,Cloud
group_3703,2,0.0023837902264600714,Cloud
group_3697,2,0.0023837902264600714,Cloud
group_3696,2,0.0023837902264600714,Cloud
group_3694,2,0.0023837902264600714,Cloud
group_3693,2,0.0023837902264600714,Cloud
group_3690,2,0.0023837902264600714,Cloud
group_3685,2,0.0023837902264600714,Cloud
group_3667,2,0.0023837902264600714,Cloud
ytrE_3,2,0.0023837902264600714,Cloud
group_3666,2,0.0023837902264600714,Cloud
group_3665,2,0.0023837902264600714,Cloud
group_3664,2,0.0023837902264600714,Cloud
btuD_10,2,0.0023837902264600714,Cloud
group_3663,2,0.0023837902264600714,Cloud
group_3662,2,0.0023837902264600714,Cloud
group_3661,2,0.0023837902264600714,Cloud
group_3660,2,0.0023837902264600714,Cloud
group_3655,2,0.0023837902264600714,Cloud
group_3651,2,0.0023837902264600714,Cloud
insK_3,2,0.0023837902264600714,Cloud
group_3647,2,0.0023837902264600714,Cloud
group_3646,2,0.0023837902264600714,Cloud
group_3644,2,0.0023837902264600714,Cloud
group_3641,2,0.0023837902264600714,Cloud
group_3635,2,0.0023837902264600714,Cloud
group_3634,2,0.0023837902264600714,Cloud
group_3633,2,0.0023837902264600714,Cloud
group_3632,2,0.0023837902264600714,Cloud
group_3631,2,0.0023837902264600714,Cloud
group_3630,2,0.0023837902264600714,Cloud
group_3629,2,0.0023837902264600714,Cloud
group_3628,2,0.0023837902264600714,Cloud
group_3627,2,0.0023837902264600714,Cloud
group_3626,2,0.0023837902264600714,Cloud
group_3625,2,0.0023837902264600714,Cloud
group_3624,2,0.0023837902264600714,Cloud
group_3623,2,0.0023837902264600714,Cloud
arnC,2,0.0023837902264600714,Cloud
group_3622,2,0.0023837902264600714,Cloud
group_3621,2,0.0023837902264600714,Cloud
group_3620,2,0.0023837902264600714,Cloud
tagH_2,2,0.0023837902264600714,Cloud
group_3618,2,0.0023837902264600714,Cloud
group_3617,2,0.0023837902264600714,Cloud
group_3615,2,0.0023837902264600714,Cloud
group_3608,2,0.0023837902264600714,Cloud
nepI,2,0.0023837902264600714,Cloud
group_3604,2,0.0023837902264600714,Cloud
group_3603,2,0.0023837902264600714,Cloud
group_3602,2,0.0023837902264600714,Cloud
group_3596,2,0.0023837902264600714,Cloud
group_3594,2,0.0023837902264600714,Cloud
group_3591,2,0.0023837902264600714,Cloud
group_3586,2,0.0023837902264600714,Cloud
group_3583,2,0.0023837902264600714,Cloud
group_3575,2,0.0023837902264600714,Cloud
group_3572,2,0.0023837902264600714,Cloud
group_3522,2,0.0023837902264600714,Cloud
group_3521,2,0.0023837902264600714,Cloud
group_3518,2,0.0023837902264600714,Cloud
rlmAII_2,2,0.0023837902264600714,Cloud
tetA_2,2,0.0023837902264600714,Cloud
tetR_4,2,0.0023837902264600714,Cloud
group_3516,2,0.0023837902264600714,Cloud
group_3514,2,0.0023837902264600714,Cloud
group_3502,2,0.0023837902264600714,Cloud
group_3500,2,0.0023837902264600714,Cloud
group_3499,2,0.0023837902264600714,Cloud
group_3495,2,0.0023837902264600714,Cloud
group_3494,2,0.0023837902264600714,Cloud
group_3493,2,0.0023837902264600714,Cloud
group_3488,2,0.0023837902264600714,Cloud
group_3483,2,0.0023837902264600714,Cloud
group_3482,2,0.0023837902264600714,Cloud
group_3481,2,0.0023837902264600714,Cloud
group_3479,2,0.0023837902264600714,Cloud
group_3474,2,0.0023837902264600714,Cloud
pxpC,2,0.0023837902264600714,Cloud
group_3465,2,0.0023837902264600714,Cloud
group_3463,2,0.0023837902264600714,Cloud
group_3462,2,0.0023837902264600714,Cloud
group_2590,2,0.0023837902264600714,Cloud
group_2579,2,0.0023837902264600714,Cloud
thyX_1,2,0.0023837902264600714,Cloud
group_2251,2,0.0023837902264600714,Cloud
group_2244,2,0.0023837902264600714,Cloud
group_2237,2,0.0023837902264600714,Cloud
group_2167,2,0.0023837902264600714,Cloud
group_2147,2,0.0023837902264600714,Cloud
group_2143,2,0.0023837902264600714,Cloud
group_2132,2,0.0023837902264600714,Cloud
group_2104,2,0.0023837902264600714,Cloud
group_2079,2,0.0023837902264600714,Cloud
group_2009,2,0.0023837902264600714,Cloud
group_1911,2,0.0023837902264600714,Cloud
group_1904,2,0.0023837902264600714,Cloud
group_1885,2,0.0023837902264600714,Cloud
group_1857,2,0.0023837902264600714,Cloud
group_1832,2,0.0023837902264600714,Cloud
group_1829,2,0.0023837902264600714,Cloud
group_1809,2,0.0023837902264600714,Cloud
group_1786,2,0.0023837902264600714,Cloud
group_1776,2,0.0023837902264600714,Cloud
group_1744,2,0.0023837902264600714,Cloud
group_1743,2,0.0023837902264600714,Cloud
dut_1,2,0.0023837902264600714,Cloud
group_1701,2,0.0023837902264600714,Cloud
group_1694,2,0.0023837902264600714,Cloud
group_1678,2,0.0023837902264600714,Cloud
group_1671,2,0.0023837902264600714,Cloud
group_1662,2,0.0023837902264600714,Cloud
group_1656,2,0.0023837902264600714,Cloud
group_1650,2,0.0023837902264600714,Cloud
group_1649,2,0.0023837902264600714,Cloud
group_1648,2,0.0023837902264600714,Cloud
group_1624,2,0.0023837902264600714,Cloud
group_1619,2,0.0023837902264600714,Cloud
group_1590,2,0.0023837902264600714,Cloud
group_1555,2,0.0023837902264600714,Cloud
group_1545,2,0.0023837902264600714,Cloud
group_1544,2,0.0023837902264600714,Cloud
group_1534,2,0.0023837902264600714,Cloud
group_1525,2,0.0023837902264600714,Cloud
group_1523,2,0.0023837902264600714,Cloud
group_1520,2,0.0023837902264600714,Cloud
group_1519,2,0.0023837902264600714,Cloud
group_1494,2,0.0023837902264600714,Cloud
group_1485,2,0.0023837902264600714,Cloud
group_1478,2,0.0023837902264600714,Cloud
group_1469,2,0.0023837902264600714,Cloud
group_1454,2,0.0023837902264600714,Cloud
group_1452,2,0.0023837902264600714,Cloud
group_1448,2,0.0023837902264600714,Cloud
group_1444,2,0.0023837902264600714,Cloud
group_1435,2,0.0023837902264600714,Cloud
group_1417,2,0.0023837902264600714,Cloud
group_1409,2,0.0023837902264600714,Cloud
group_1399,2,0.0023837902264600714,Cloud
group_1389,2,0.0023837902264600714,Cloud
group_1359,2,0.0023837902264600714,Cloud
group_1338,2,0.0023837902264600714,Cloud
group_1336,2,0.0023837902264600714,Cloud
group_1334,2,0.0023837902264600714,Cloud
group_1310,2,0.0023837902264600714,Cloud
group_1304,2,0.0023837902264600714,Cloud
group_1303,2,0.0023837902264600714,Cloud
group_1301,2,0.0023837902264600714,Cloud
group_1293,2,0.0023837902264600714,Cloud
group_1291,2,0.0023837902264600714,Cloud
group_1281,2,0.0023837902264600714,Cloud
group_1272,2,0.0023837902264600714,Cloud
group_1257,2,0.0023837902264600714,Cloud
group_1246,2,0.0023837902264600714,Cloud
group_1245,2,0.0023837902264600714,Cloud
group_1244,2,0.0023837902264600714,Cloud
group_1213,2,0.0023837902264600714,Cloud
group_1175,2,0.0023837902264600714,Cloud
group_1173,2,0.0023837902264600714,Cloud
group_1162,2,0.0023837902264600714,Cloud
group_1160,2,0.0023837902264600714,Cloud
group_1158,2,0.0023837902264600714,Cloud
group_1154,2,0.0023837902264600714,Cloud
group_1148,2,0.0023837902264600714,Cloud
group_1121,2,0.0023837902264600714,Cloud
hmuO_1,2,0.0023837902264600714,Cloud
group_1106,2,0.0023837902264600714,Cloud
group_1088,2,0.0023837902264600714,Cloud
group_1083,2,0.0023837902264600714,Cloud
group_1081,2,0.0023837902264600714,Cloud
group_1080,2,0.0023837902264600714,Cloud
group_1068,2,0.0023837902264600714,Cloud
group_1058,2,0.0023837902264600714,Cloud
group_1022,2,0.0023837902264600714,Cloud
group_1020,2,0.0023837902264600714,Cloud
group_1006,2,0.0023837902264600714,Cloud
group_977,2,0.0023837902264600714,Cloud
group_967,2,0.0023837902264600714,Cloud
group_961,2,0.0023837902264600714,Cloud
group_953,2,0.0023837902264600714,Cloud
group_952,2,0.0023837902264600714,Cloud
group_951,2,0.0023837902264600714,Cloud
group_950,2,0.0023837902264600714,Cloud
group_945,2,0.0023837902264600714,Cloud
group_935,2,0.0023837902264600714,Cloud
group_918,2,0.0023837902264600714,Cloud
group_913,2,0.0023837902264600714,Cloud
group_890,2,0.0023837902264600714,Cloud
group_871,2,0.0023837902264600714,Cloud
group_828,2,0.0023837902264600714,Cloud
group_827,2,0.0023837902264600714,Cloud
group_822,2,0.0023837902264600714,Cloud
group_779,2,0.0023837902264600714,Cloud
qacA_2,2,0.0023837902264600714,Cloud
group_775,2,0.0023837902264600714,Cloud
group_774,2,0.0023837902264600714,Cloud
group_766,2,0.0023837902264600714,Cloud
group_762,2,0.0023837902264600714,Cloud
group_758,2,0.0023837902264600714,Cloud
group_757,2,0.0023837902264600714,Cloud
group_756,2,0.0023837902264600714,Cloud
group_755,2,0.0023837902264600714,Cloud
group_754,2,0.0023837902264600714,Cloud
group_751,2,0.0023837902264600714,Cloud
group_748,2,0.0023837902264600714,Cloud
group_747,2,0.0023837902264600714,Cloud
group_746,2,0.0023837902264600714,Cloud
group_741,2,0.0023837902264600714,Cloud
group_738,2,0.0023837902264600714,Cloud
group_737,2,0.0023837902264600714,Cloud
group_731,2,0.0023837902264600714,Cloud
group_727,2,0.0023837902264600714,Cloud
group_726,2,0.0023837902264600714,Cloud
group_723,2,0.0023837902264600714,Cloud
group_722,2,0.0023837902264600714,Cloud
group_704,2,0.0023837902264600714,Cloud
group_703,2,0.0023837902264600714,Cloud
group_702,2,0.0023837902264600714,Cloud
group_701,2,0.0023837902264600714,Cloud
group_700,2,0.0023837902264600714,Cloud
group_698,2,0.0023837902264600714,Cloud
group_696,2,0.0023837902264600714,Cloud
group_695,2,0.0023837902264600714,Cloud
group_691,2,0.0023837902264600714,Cloud
group_686,2,0.0023837902264600714,Cloud
group_685,2,0.0023837902264600714,Cloud
group_677,2,0.0023837902264600714,Cloud
group_676,2,0.0023837902264600714,Cloud
group_672,2,0.0023837902264600714,Cloud
group_666,2,0.0023837902264600714,Cloud
group_664,2,0.0023837902264600714,Cloud
rocE,2,0.0023837902264600714,Cloud
group_652,2,0.0023837902264600714,Cloud
group_646,2,0.0023837902264600714,Cloud
group_635,2,0.0023837902264600714,Cloud
group_620,2,0.0023837902264600714,Cloud
group_608,2,0.0023837902264600714,Cloud
group_607,2,0.0023837902264600714,Cloud
group_594,2,0.0023837902264600714,Cloud
group_593,2,0.0023837902264600714,Cloud
group_582,2,0.0023837902264600714,Cloud
group_580,2,0.0023837902264600714,Cloud
group_579,2,0.0023837902264600714,Cloud
ykoE,2,0.0023837902264600714,Cloud
group_558,2,0.0023837902264600714,Cloud
group_550,2,0.0023837902264600714,Cloud
group_549,2,0.0023837902264600714,Cloud
group_538,2,0.0023837902264600714,Cloud
group_530,2,0.0023837902264600714,Cloud
group_524,2,0.0023837902264600714,Cloud
group_523,2,0.0023837902264600714,Cloud
group_521,2,0.0023837902264600714,Cloud
group_519,2,0.0023837902264600714,Cloud
group_517,2,0.0023837902264600714,Cloud
group_515,2,0.0023837902264600714,Cloud
natA,2,0.0023837902264600714,Cloud
group_506,2,0.0023837902264600714,Cloud
ecfT_1,2,0.0023837902264600714,Cloud
group_484,2,0.0023837902264600714,Cloud
group_479,2,0.0023837902264600714,Cloud
group_466,2,0.0023837902264600714,Cloud
group_456,2,0.0023837902264600714,Cloud
group_447,2,0.0023837902264600714,Cloud
group_446,2,0.0023837902264600714,Cloud
ltnD,2,0.0023837902264600714,Cloud
group_438,2,0.0023837902264600714,Cloud
group_437,2,0.0023837902264600714,Cloud
dctA1,2,0.0023837902264600714,Cloud
group_433,2,0.0023837902264600714,Cloud
group_432,2,0.0023837902264600714,Cloud
group_431,2,0.0023837902264600714,Cloud
group_422,2,0.0023837902264600714,Cloud
denD,2,0.0023837902264600714,Cloud
group_416,2,0.0023837902264600714,Cloud
group_411,2,0.0023837902264600714,Cloud
group_388,2,0.0023837902264600714,Cloud
group_383,2,0.0023837902264600714,Cloud
group_381,2,0.0023837902264600714,Cloud
group_372,2,0.0023837902264600714,Cloud
group_367,2,0.0023837902264600714,Cloud
group_366,2,0.0023837902264600714,Cloud
group_365,2,0.0023837902264600714,Cloud
group_360,2,0.0023837902264600714,Cloud
group_355,2,0.0023837902264600714,Cloud
group_353,2,0.0023837902264600714,Cloud
group_347,2,0.0023837902264600714,Cloud
dnaB_1,2,0.0023837902264600714,Cloud
group_343,2,0.0023837902264600714,Cloud
group_339,2,0.0023837902264600714,Cloud
group_334,2,0.0023837902264600714,Cloud
group_329,2,0.0023837902264600714,Cloud
group_325,2,0.0023837902264600714,Cloud
xerC_5,2,0.0023837902264600714,Cloud
ygbN,2,0.0023837902264600714,Cloud
group_321,2,0.0023837902264600714,Cloud
group_319,2,0.0023837902264600714,Cloud
group_315,2,0.0023837902264600714,Cloud
ykoD_1,2,0.0023837902264600714,Cloud
group_300,2,0.0023837902264600714,Cloud
group_294,2,0.0023837902264600714,Cloud
group_281,2,0.0023837902264600714,Cloud
group_279,2,0.0023837902264600714,Cloud
group_273,2,0.0023837902264600714,Cloud
nrdE2_1,2,0.0023837902264600714,Cloud
group_265,2,0.0023837902264600714,Cloud
group_262,2,0.0023837902264600714,Cloud
group_260,2,0.0023837902264600714,Cloud
group_259,2,0.0023837902264600714,Cloud
group_257,2,0.0023837902264600714,Cloud
group_254,2,0.0023837902264600714,Cloud
group_253,2,0.0023837902264600714,Cloud
group_232,2,0.0023837902264600714,Cloud
group_204,2,0.0023837902264600714,Cloud
group_18,2,0.0023837902264600714,Cloud
group_4477,1,0.0011918951132300357,Cloud
group_4189,1,0.0011918951132300357,Cloud
group_4188,1,0.0011918951132300357,Cloud
group_4187,1,0.0011918951132300357,Cloud
group_4186,1,0.0011918951132300357,Cloud
group_4185,1,0.0011918951132300357,Cloud
group_4184,1,0.0011918951132300357,Cloud
group_4183,1,0.0011918951132300357,Cloud
group_4182,1,0.0011918951132300357,Cloud
group_4181,1,0.0011918951132300357,Cloud
group_4179,1,0.0011918951132300357,Cloud
group_4175,1,0.0011918951132300357,Cloud
group_4171,1,0.0011918951132300357,Cloud
group_4169,1,0.0011918951132300357,Cloud
group_4168,1,0.0011918951132300357,Cloud
group_4167,1,0.0011918951132300357,Cloud
group_4166,1,0.0011918951132300357,Cloud
group_4159,1,0.0011918951132300357,Cloud
group_4158,1,0.0011918951132300357,Cloud
group_4153,1,0.0011918951132300357,Cloud
group_4150,1,0.0011918951132300357,Cloud
group_4149,1,0.0011918951132300357,Cloud
group_4148,1,0.0011918951132300357,Cloud
group_4147,1,0.0011918951132300357,Cloud
group_4146,1,0.0011918951132300357,Cloud
group_4145,1,0.0011918951132300357,Cloud
group_4144,1,0.0011918951132300357,Cloud
group_4143,1,0.0011918951132300357,Cloud
group_4142,1,0.0011918951132300357,Cloud
group_4139,1,0.0011918951132300357,Cloud
group_4135,1,0.0011918951132300357,Cloud
group_4134,1,0.0011918951132300357,Cloud
group_4124,1,0.0011918951132300357,Cloud
group_4123,1,0.0011918951132300357,Cloud
group_4122,1,0.0011918951132300357,Cloud
group_4121,1,0.0011918951132300357,Cloud
group_4120,1,0.0011918951132300357,Cloud
group_4119,1,0.0011918951132300357,Cloud
group_4118,1,0.0011918951132300357,Cloud
group_4111,1,0.0011918951132300357,Cloud
group_4062,1,0.0011918951132300357,Cloud
group_4061,1,0.0011918951132300357,Cloud
group_4057,1,0.0011918951132300357,Cloud
irtB,1,0.0011918951132300357,Cloud
ykoD_2,1,0.0011918951132300357,Cloud
group_4056,1,0.0011918951132300357,Cloud
ecfT_3,1,0.0011918951132300357,Cloud
group_4055,1,0.0011918951132300357,Cloud
group_4045,1,0.0011918951132300357,Cloud
group_4044,1,0.0011918951132300357,Cloud
group_4041,1,0.0011918951132300357,Cloud
group_4040,1,0.0011918951132300357,Cloud
tipA,1,0.0011918951132300357,Cloud
group_4039,1,0.0011918951132300357,Cloud
group_4038,1,0.0011918951132300357,Cloud
group_4036,1,0.0011918951132300357,Cloud
group_4035,1,0.0011918951132300357,Cloud
group_4034,1,0.0011918951132300357,Cloud
group_4033,1,0.0011918951132300357,Cloud
group_4032,1,0.0011918951132300357,Cloud
group_4031,1,0.0011918951132300357,Cloud
group_4030,1,0.0011918951132300357,Cloud
group_4023,1,0.0011918951132300357,Cloud
group_4022,1,0.0011918951132300357,Cloud
group_4015,1,0.0011918951132300357,Cloud
group_4014,1,0.0011918951132300357,Cloud
group_4013,1,0.0011918951132300357,Cloud
group_4012,1,0.0011918951132300357,Cloud
group_4011,1,0.0011918951132300357,Cloud
group_4010,1,0.0011918951132300357,Cloud
group_4009,1,0.0011918951132300357,Cloud
group_4008,1,0.0011918951132300357,Cloud
group_3914,1,0.0011918951132300357,Cloud
group_3913,1,0.0011918951132300357,Cloud
group_3911,1,0.0011918951132300357,Cloud
group_3910,1,0.0011918951132300357,Cloud
group_3908,1,0.0011918951132300357,Cloud
group_3907,1,0.0011918951132300357,Cloud
group_3906,1,0.0011918951132300357,Cloud
cadA,1,0.0011918951132300357,Cloud
group_3905,1,0.0011918951132300357,Cloud
group_3904,1,0.0011918951132300357,Cloud
group_3903,1,0.0011918951132300357,Cloud
yfhA,1,0.0011918951132300357,Cloud
group_3881,1,0.0011918951132300357,Cloud
group_3877,1,0.0011918951132300357,Cloud
group_3876,1,0.0011918951132300357,Cloud
group_3873,1,0.0011918951132300357,Cloud
group_3869,1,0.0011918951132300357,Cloud
group_3858,1,0.0011918951132300357,Cloud
group_3853,1,0.0011918951132300357,Cloud
group_3788,1,0.0011918951132300357,Cloud
group_3787,1,0.0011918951132300357,Cloud
group_3750,1,0.0011918951132300357,Cloud
group_3698,1,0.0011918951132300357,Cloud
group_3695,1,0.0011918951132300357,Cloud
group_3692,1,0.0011918951132300357,Cloud
group_3689,1,0.0011918951132300357,Cloud
group_3684,1,0.0011918951132300357,Cloud
group_3683,1,0.0011918951132300357,Cloud
group_3682,1,0.0011918951132300357,Cloud
group_3681,1,0.0011918951132300357,Cloud
group_3680,1,0.0011918951132300357,Cloud
group_3679,1,0.0011918951132300357,Cloud
group_3678,1,0.0011918951132300357,Cloud
group_3659,1,0.0011918951132300357,Cloud
group_3657,1,0.0011918951132300357,Cloud
group_3656,1,0.0011918951132300357,Cloud
acr3_2,1,0.0011918951132300357,Cloud
group_3654,1,0.0011918951132300357,Cloud
group_3653,1,0.0011918951132300357,Cloud
group_3652,1,0.0011918951132300357,Cloud
czcO_2,1,0.0011918951132300357,Cloud
group_3580,1,0.0011918951132300357,Cloud
group_3576,1,0.0011918951132300357,Cloud
group_3573,1,0.0011918951132300357,Cloud
group_3555,1,0.0011918951132300357,Cloud
group_3511,1,0.0011918951132300357,Cloud
group_3506,1,0.0011918951132300357,Cloud
group_2245,1,0.0011918951132300357,Cloud
group_2148,1,0.0011918951132300357,Cloud
group_2026,1,0.0011918951132300357,Cloud
group_1892,1,0.0011918951132300357,Cloud
group_1852,1,0.0011918951132300357,Cloud
racA,1,0.0011918951132300357,Cloud
group_1709,1,0.0011918951132300357,Cloud
group_1706,1,0.0011918951132300357,Cloud
group_1647,1,0.0011918951132300357,Cloud
group_1505,1,0.0011918951132300357,Cloud
